 ,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Region,Country,State,City,Postal Code,Product ID,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
2425,US-2017-147669,12/25/2017,12/30/2017,Standard Class,SV-20935,Susan Vittorini,East,United States,Ohio,Fairfield,45014,OFF-BI-10000632,Consumer,Office Supplies,Binders,Satellite Sectional Post Binders,1,13.023,0.7,-10.4184
2426,US-2017-147669,12/25/2017,12/30/2017,Standard Class,SV-20935,Susan Vittorini,East,United States,Ohio,Fairfield,45014,FUR-TA-10002645,Consumer,Furniture,Tables,Hon Rectangular Conference Tables,2,273.06,0.4,-104.673
2427,US-2017-147669,12/25/2017,12/30/2017,Standard Class,SV-20935,Susan Vittorini,East,United States,Ohio,Fairfield,45014,OFF-FA-10002975,Consumer,Office Supplies,Fasteners,Staples,13,39.312,0.2,12.7764
2428,CA-2016-169922,6/11/2016,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Central,United States,Texas,Arlington,76017,OFF-BI-10003784,Corporate,Office Supplies,Binders,Computer Printout Index Tabs,4,1.344,0.8,-2.1504
2429,CA-2016-169922,6/11/2016,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Central,United States,Texas,Arlington,76017,OFF-BI-10001617,Corporate,Office Supplies,Binders,GBC Wire Binding Combs,4,8.272,0.8,-13.6488
2430,CA-2016-169922,6/11/2016,6/17/2016,Standard Class,MZ-17515,Mary Zewe,Central,United States,Texas,Arlington,76017,FUR-FU-10004415,Corporate,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7,12.544,0.6,-9.0944
2431,CA-2017-100748,5/13/2017,5/20/2017,Standard Class,RB-19795,Ross Baird,West,United States,California,San Francisco,94110,OFF-LA-10000240,Home Office,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,8,58.48,0,27.4856
2432,CA-2017-129805,12/28/2017,1/2/2018,Standard Class,HM-14860,Harry Marie,West,United States,Washington,Seattle,98103,FUR-FU-10001935,Corporate,Furniture,Furnishings,3M Hangers With Command Adhesive,2,7.4,0,3.034
2433,CA-2014-148586,3/25/2014,4/1/2014,Standard Class,AZ-10750,Annie Zypern,East,United States,New York,New York City,10009,FUR-CH-10002439,Consumer,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",7,366.786,0.1,65.2064
2434,US-2017-112613,5/28/2017,6/1/2017,Standard Class,JH-15910,Jonathan Howell,Central,United States,Texas,Houston,77070,TEC-PH-10001536,Consumer,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,4,54.368,0.2,4.0776
2435,CA-2015-154746,11/14/2015,11/17/2015,First Class,PJ-18835,Patrick Jones,South,United States,Virginia,Springfield,22153,OFF-EN-10001532,Corporate,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,2,33.96,0,16.98
2436,CA-2015-154746,11/14/2015,11/17/2015,First Class,PJ-18835,Patrick Jones,South,United States,Virginia,Springfield,22153,OFF-AP-10003057,Corporate,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,3,826.11,0,322.1829
2437,CA-2017-140053,7/3/2017,7/10/2017,Standard Class,CA-12265,Christina Anderson,West,United States,New Mexico,Farmington,87401,FUR-FU-10003708,Consumer,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",9,545.85,0,114.6285
2438,CA-2014-164210,11/18/2014,11/20/2014,Second Class,PW-19240,Pierre Wener,West,United States,Colorado,Louisville,80027,FUR-TA-10000849,Consumer,Furniture,Tables,Bevis Rectangular Conference Tables,2,145.98,0.5,-99.2664
2439,CA-2014-164210,11/18/2014,11/20/2014,Second Class,PW-19240,Pierre Wener,West,United States,Colorado,Louisville,80027,OFF-PA-10002259,Consumer,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",4,35.808,0.2,12.5328
2440,CA-2017-139948,7/17/2017,7/22/2017,Standard Class,SW-20455,Shaun Weien,South,United States,Florida,Tampa,33614,FUR-FU-10002597,Consumer,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",2,7.904,0.2,2.1736
2441,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,TEC-PH-10004614,Consumer,Technology,Phones,AT&T 841000 Phone,5,345,0,86.25
2442,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,FUR-TA-10003748,Consumer,Furniture,Tables,Bevis 36 x 72 Conference Tables,2,174.286,0.3,-19.9184
2443,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,OFF-AP-10003217,Consumer,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,4,662.84,0,172.3384
2444,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,TEC-AC-10002399,Consumer,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,5,95.1,0,30.432
2445,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,OFF-EN-10002973,Consumer,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,6,26.88,0,12.9024
2446,CA-2016-146934,5/22/2016,5/27/2016,Standard Class,AF-10870,Art Ferguson,East,United States,New Jersey,Passaic,7055,TEC-PH-10001336,Consumer,Technology,Phones,Digium D40 VoIP phone,2,257.98,0,74.8142
2447,CA-2015-100573,9/25/2015,10/1/2015,Standard Class,AM-10705,Anne McFarland,West,United States,California,Los Angeles,90004,OFF-EN-10000461,Consumer,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",2,17.48,0,8.2156
2448,CA-2016-119165,10/31/2016,11/6/2016,Standard Class,BD-11320,Bill Donatelli,East,United States,Pennsylvania,Philadelphia,19143,FUR-CH-10000988,Consumer,Furniture,Chairs,Hon Olson Stacker Stools,5,492.835,0.3,-14.081
2449,CA-2015-128027,9/14/2015,9/17/2015,Second Class,CM-12385,Christopher Martinez,South,United States,South Carolina,North Charleston,29406,OFF-ST-10001809,Consumer,Office Supplies,Storage,Fellowes Officeware Wire Shelving,3,269.49,0,5.3898
2450,CA-2016-140207,11/5/2016,11/10/2016,Standard Class,CS-12400,Christopher Schild,West,United States,California,San Jose,95123,OFF-BI-10003963,Home Office,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,5,29.12,0.2,9.828
2451,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-LA-10000081,Consumer,Office Supplies,Labels,Avery 496,5,18.75,0,9
2452,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,TEC-PH-10000149,Consumer,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,6,119.7,0,31.122
2453,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-BI-10000605,Consumer,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3,9.144,0.2,3.0861
2454,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,TEC-AC-10002399,Consumer,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,3,57.06,0,18.2592
2455,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,TEC-AC-10003038,Consumer,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,8,71.6,0,13.604
2456,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-ST-10000344,Consumer,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",8,107.44,0,27.9344
2457,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-LA-10004093,Consumer,Office Supplies,Labels,Avery 486,1,7.31,0,3.4357
2458,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-AR-10001683,Consumer,Office Supplies,Art,Lumber Crayons,6,59.1,0,22.458
2459,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,East,United States,New York,New York City,10011,OFF-ST-10003455,Consumer,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",3,46.53,0,12.0978
2460,CA-2017-138548,8/15/2017,8/21/2017,Standard Class,JG-15160,James Galang,East,United States,New Jersey,Plainfield,7060,OFF-AP-10002578,Consumer,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",2,97.84,0,25.4384
2461,CA-2015-142419,7/11/2015,7/13/2015,Second Class,SC-20380,Shahid Collister,West,United States,Washington,Seattle,98115,OFF-PA-10001763,Consumer,Office Supplies,Paper,Xerox 1896,3,29.97,0,13.4865
2462,CA-2015-142419,7/11/2015,7/13/2015,Second Class,SC-20380,Shahid Collister,West,United States,Washington,Seattle,98115,OFF-BI-10001597,Consumer,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",3,98.352,0.2,34.4232
2463,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,East,United States,New York,New York City,10009,OFF-BI-10001524,Consumer,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,5,83.92,0.2,29.372
2464,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,East,United States,New York,New York City,10009,OFF-BI-10001553,Consumer,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,2,14.624,0.2,5.1184
2465,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,East,United States,New York,New York City,10009,TEC-PH-10000576,Consumer,Technology,Phones,AT&T 1080 Corded phone,1,136.99,0,36.9873
2466,CA-2017-148691,12/3/2017,12/9/2017,Standard Class,CS-12460,Chuck Sachs,East,United States,New York,New York City,10009,OFF-LA-10001317,Consumer,Office Supplies,Labels,Avery 520,1,3.15,0,1.512
2467,CA-2017-128755,5/4/2017,5/8/2017,Standard Class,MK-18160,Mike Kennedy,South,United States,Virginia,Newport News,23602,OFF-PA-10000726,Consumer,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",1,9.11,0,4.0995
2468,CA-2017-128755,5/4/2017,5/8/2017,Standard Class,MK-18160,Mike Kennedy,South,United States,Virginia,Newport News,23602,OFF-ST-10003306,Consumer,Office Supplies,Storage,Letter Size Cart,4,571.44,0,165.7176
2469,CA-2017-128755,5/4/2017,5/8/2017,Standard Class,MK-18160,Mike Kennedy,South,United States,Virginia,Newport News,23602,OFF-PA-10004983,Consumer,Office Supplies,Paper,Xerox 23,5,32.4,0,15.552
2470,CA-2017-128755,5/4/2017,5/8/2017,Standard Class,MK-18160,Mike Kennedy,South,United States,Virginia,Newport News,23602,OFF-ST-10001291,Consumer,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",1,16.91,0,4.5657
2471,US-2016-135923,1/22/2016,1/28/2016,Standard Class,CM-11935,Carlos Meador,South,United States,North Carolina,Fayetteville,28314,FUR-FU-10002107,Consumer,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8,14.272,0.2,4.2816
2472,US-2016-135923,1/22/2016,1/28/2016,Standard Class,CM-11935,Carlos Meador,South,United States,North Carolina,Fayetteville,28314,FUR-BO-10002213,Consumer,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",4,451.136,0.2,-67.6704
2473,US-2016-135923,1/22/2016,1/28/2016,Standard Class,CM-11935,Carlos Meador,South,United States,North Carolina,Fayetteville,28314,OFF-AP-10000692,Consumer,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,4,64.864,0.2,6.4864
2474,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,West,United States,California,Los Angeles,90032,FUR-CH-10001190,Consumer,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,2,217.584,0.2,-29.9178
2475,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,West,United States,California,Los Angeles,90032,TEC-AC-10000682,Consumer,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,5,82.95,0,29.0325
2476,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,West,United States,California,Los Angeles,90032,OFF-LA-10004545,Consumer,Office Supplies,Labels,Avery 50,7,87.71,0,41.2237
2477,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,West,United States,California,Los Angeles,90032,OFF-AP-10003057,Consumer,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,4,1101.48,0,429.5772
2478,CA-2017-102750,9/4/2017,9/8/2017,Second Class,GM-14695,Greg Maxwell,West,United States,California,Los Angeles,90036,FUR-TA-10000198,Corporate,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,3,1322.352,0.2,-99.1764
2479,CA-2014-145212,9/13/2014,9/19/2014,Standard Class,DC-12850,Dan Campbell,East,United States,New York,New York City,10011,OFF-AR-10002833,Consumer,Office Supplies,Art,Newell 322,3,5.46,0,1.4742
2480,CA-2017-141992,6/19/2017,6/25/2017,Standard Class,FO-14305,Frank Olsen,Central,United States,Texas,Dallas,75220,OFF-SU-10002557,Consumer,Office Supplies,Supplies,Fiskars Spring-Action Scissors,1,11.184,0.2,0.8388
2481,CA-2017-141992,6/19/2017,6/25/2017,Standard Class,FO-14305,Frank Olsen,Central,United States,Texas,Dallas,75220,OFF-ST-10003656,Consumer,Office Supplies,Storage,Safco Industrial Wire Shelving,2,153.584,0.2,-32.6366
2482,CA-2017-147956,12/24/2017,12/31/2017,Standard Class,AH-10210,Alan Hwang,West,United States,Washington,Seattle,98105,OFF-ST-10001097,Consumer,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,6,1003.62,0,0
2483,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,West,United States,Washington,Seattle,98105,TEC-PH-10000912,Home Office,Technology,Phones,Anker 24W Portable Micro USB Car Charger,4,35.168,0.2,11.4296
2484,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,West,United States,Washington,Seattle,98105,FUR-TA-10000617,Home Office,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",5,1137.75,0,250.305
2485,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,West,United States,Washington,Seattle,98105,OFF-BI-10001658,Home Office,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,5,99.68,0.2,32.396
2486,CA-2017-126067,8/28/2017,9/3/2017,Standard Class,KN-16705,Kristina Nunn,West,United States,Washington,Seattle,98105,OFF-AR-10003856,Home Office,Office Supplies,Art,Newell 344,2,5.56,0,1.4456
2487,CA-2015-104514,1/2/2015,1/4/2015,Second Class,CB-12535,Claudia Bergmann,East,United States,Delaware,Newark,19711,OFF-ST-10001837,Corporate,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",2,85.52,0,22.2352
2488,CA-2015-104514,1/2/2015,1/4/2015,Second Class,CB-12535,Claudia Bergmann,East,United States,Delaware,Newark,19711,OFF-AR-10001473,Corporate,Office Supplies,Art,Newell 313,3,9.84,0,2.6568
2489,CA-2015-104514,1/2/2015,1/4/2015,Second Class,CB-12535,Claudia Bergmann,East,United States,Delaware,Newark,19711,OFF-PA-10004285,Corporate,Office Supplies,Paper,Xerox 1959,3,20.04,0,9.6192
2490,CA-2015-141040,10/9/2015,10/13/2015,Second Class,TB-21250,Tim Brockman,East,United States,New York,New York City,10024,TEC-PH-10001835,Consumer,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,4,631.96,0,303.3408
2491,CA-2015-141040,10/9/2015,10/13/2015,Second Class,TB-21250,Tim Brockman,East,United States,New York,New York City,10024,OFF-PA-10002245,Consumer,Office Supplies,Paper,Xerox 1895,4,23.92,0,10.764
2492,CA-2014-113579,12/13/2014,12/15/2014,Second Class,KD-16345,Katherine Ducich,West,United States,California,Los Angeles,90049,OFF-PA-10001457,Consumer,Office Supplies,Paper,White GlueTop Scratch Pads,6,90.24,0,41.5104
2493,CA-2014-144624,11/19/2014,11/23/2014,Standard Class,JM-15865,John Murray,East,United States,New York,Jamestown,14701,TEC-PH-10002885,Consumer,Technology,Phones,Apple iPhone 5,7,4548.81,0,1228.1787
2494,CA-2016-146206,9/10/2016,9/14/2016,Second Class,KT-16480,Kean Thornton,Central,United States,Texas,Houston,77095,FUR-TA-10004086,Consumer,Furniture,Tables,KI Adjustable-Height Table,5,300.93,0.3,-34.392
2495,CA-2016-146206,9/10/2016,9/14/2016,Second Class,KT-16480,Kean Thornton,Central,United States,Texas,Houston,77095,TEC-PH-10000895,Consumer,Technology,Phones,Polycom VVX 310 VoIP phone,5,719.96,0.2,53.997
2496,CA-2014-136644,6/16/2014,6/22/2014,Standard Class,SC-20575,Sonia Cooley,Central,United States,Indiana,Mishawaka,46544,FUR-CH-10000225,Consumer,Furniture,Chairs,"Global Geo Office Task Chair, Gray",8,647.84,0,32.392
2497,CA-2015-122371,9/26/2015,10/1/2015,Standard Class,BS-11800,Bryan Spruell,West,United States,California,San Diego,92037,OFF-ST-10002370,Home Office,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",3,64.17,0,18.6093
2498,CA-2015-122371,9/26/2015,10/1/2015,Standard Class,BS-11800,Bryan Spruell,West,United States,California,San Diego,92037,OFF-EN-10000056,Home Office,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,2,124.46,0,58.4962
2499,CA-2016-126935,5/19/2016,5/24/2016,Standard Class,BT-11395,Bill Tyler,West,United States,California,San Francisco,94109,OFF-BI-10004817,Corporate,Office Supplies,Binders,GBC Personal VeloBind Strips,1,9.584,0.2,3.3544
2500,US-2017-133781,6/22/2017,6/23/2017,First Class,DC-12850,Dan Campbell,South,United States,Florida,Miami,33178,OFF-EN-10004483,Consumer,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",3,37.608,0.2,12.6927
2501,CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,Luke Schmidt,Central,United States,Illinois,Skokie,60076,OFF-PA-10001892,Corporate,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",2,12.224,0.2,4.4312
2502,CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,Luke Schmidt,Central,United States,Illinois,Skokie,60076,OFF-BI-10000546,Corporate,Office Supplies,Binders,Avery Durable Binders,4,2.304,0.8,-3.5712
2503,CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,Luke Schmidt,Central,United States,Illinois,Skokie,60076,OFF-BI-10001294,Corporate,Office Supplies,Binders,Fellowes Binding Cases,4,9.36,0.8,-16.38
2504,CA-2016-149482,11/14/2016,11/19/2016,Standard Class,RR-19315,Ralph Ritter,West,United States,California,San Francisco,94110,OFF-LA-10000248,Consumer,Office Supplies,Labels,Avery 52,2,7.38,0,3.4686
2505,CA-2014-143917,7/25/2014,7/27/2014,Second Class,KL-16645,Ken Lonsdale,West,United States,California,San Francisco,94122,OFF-ST-10001228,Consumer,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",4,53.72,0,15.0416
2506,CA-2014-143917,7/25/2014,7/27/2014,Second Class,KL-16645,Ken Lonsdale,West,United States,California,San Francisco,94122,OFF-SU-10000151,Consumer,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,5,8187.65,0,327.506
2507,CA-2014-143917,7/25/2014,7/27/2014,Second Class,KL-16645,Ken Lonsdale,West,United States,California,San Francisco,94122,FUR-FU-10004351,Consumer,Furniture,Furnishings,Staple-based wall hangings,8,77.92,0,34.2848
2508,CA-2015-120397,7/2/2015,7/2/2015,Same Day,RB-19435,Richard Bierner,Central,United States,Texas,Houston,77070,OFF-AP-10001293,Consumer,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,4,32.784,0.8,-85.2384
2509,CA-2017-163902,3/2/2017,3/8/2017,Standard Class,MY-17380,Maribeth Yedwab,West,United States,California,Los Angeles,90045,TEC-PH-10000675,Corporate,Technology,Phones,Panasonic KX TS3282B Corded phone,3,196.776,0.2,14.7582
2510,CA-2017-163902,3/2/2017,3/8/2017,Standard Class,MY-17380,Maribeth Yedwab,West,United States,California,Los Angeles,90045,TEC-AC-10000580,Corporate,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,6,479.94,0,52.7934
